일자,지수,대비,기관,외국인,개인,기타,금융투자,보험,투신,사모,은행,기타금융,연기금 등,국가,외인-기타,외국인합,기타법인,합계
2020-07-06,290.62,4.73,"555,290","34,561","-600,107","14,617","558,684","-7,142","-14,814","29,163",-468,-610,"-9,523",0,"-4,361","30,200","14,617",0
2020-07-03,285.89,2.03,"108,666","47,304","-159,450","5,199","93,524","-19,883","-35,644","-9,972","3,774",14,"76,854",0,"-1,720","45,584","5,199",0
2020-07-02,283.86,3.6,"224,654","2,348","-238,522","7,335","246,146","11,865","-40,788","-22,397","1,728",511,"27,590",0,"4,186","6,534","7,335",0
2020-07-01,280.26,0.17,"189,392","-142,352","-43,037","-3,431","190,257","6,103","1,075","-15,983","3,509","-3,035","7,465",0,-572,"-142,924","-3,431",0
2020-06-30,280.09,2.05,"247,339","-80,690","-174,243","6,449","134,823","-1,677","16,927","-25,856","1,494","-1,337","122,965",0,"1,145","-79,546","6,449",0
2020-06-29,278.04,-5.34,"-350,011","-206,526","543,854","9,805","-240,928","-18,609","-14,853","-44,281","-11,568","-1,383","-18,389",0,"2,879","-203,647","9,805",0
2020-06-26,283.38,3.65,"-151,146","103,353","-6,844","54,023","-197,252","-1,831","-7,665","-29,818",224,"-4,685","89,882",0,613,"103,967","54,023",0
2020-06-25,279.73,-6.97,"-1,024,587","-185,883","1,180,457","25,689","-662,505","-38,064","-84,232","-46,900",-12,"-1,046","-191,829",0,"4,324","-181,559","25,689",0
2020-06-24,286.7,4.76,"-393,653","375,599","-33,568","53,483","20,221","-3,713",951,"15,994","-496,638","-1,071","70,604",0,"-1,862","373,737","53,483",0
2020-06-23,281.94,0.52,"-280,456","-44,195","335,544","-12,837","-141,564","-3,596","-51,933","-21,731","-14,138","-1,164","-46,331",0,"1,944","-42,251","-12,837",0
2020-06-22,281.42,-1.95,"-153,425","-190,539","331,623","13,928","-21,053","-18,548","-12,134","-30,575","-11,260","2,880","-62,735",0,"-1,587","-192,126","13,928",0
2020-06-19,283.37,1.46,"-196,978","73,657","123,081","-2,420","-78,384","-13,719","-21,791","-33,642","-5,644","-1,805","-41,993",0,"2,659","76,316","-2,420",0
2020-06-18,281.91,-1.11,"-57,086","-147,160","204,810","-1,362","-31,493","-41,360","1,467","-10,549",770,"-3,779","27,857",0,797,"-146,362","-1,362",0
2020-06-17,283.02,0.43,"-115,193","36,555","63,537","16,297","-175,011","-14,930","-18,626","10,517",-38,-715,"83,610",0,"-1,197","35,358","16,297",0
2020-06-16,282.59,14.64,"493,224","57,954","-560,709","12,254","417,796","-16,063","15,351","-8,664","4,700","-1,053","81,158",0,"-2,723","55,231","12,254",0
2020-06-15,267.95,-13.83,"-712,381","-390,703","1,103,939","-2,759","-358,557","-29,911","-91,889","-54,399","-2,048",470,"-176,047",0,"1,904","-388,799","-2,759",0
2020-06-12,281.78,-6.84,"-240,453","-265,506","511,534","-4,262","-194,017","6,428","-30,121","-67,904","2,259","1,554","41,348",0,"-1,313","-266,819","-4,262",0
2020-06-11,288.62,-3.28,"-1,284,558","1,490","1,246,130","33,201","-702,040","-46,731","-148,366","-79,273","-50,372","-1,248","-256,530",0,"3,738","5,228","33,201",0
2020-06-10,291.9,0.58,"226,993","-28,405","-207,809","8,526","244,122","-7,569","40,029","-4,410","-1,098","-3,065","-41,017",0,694,"-27,711","8,526",0
2020-06-09,291.32,0.55,"-391,976","8,847","364,523","14,100","-178,580","-5,573","-53,391","8,154","1,958","-3,016","-161,528",0,"4,507","13,354","14,100",0
2020-06-08,290.77,0.15,"-318,870","32,278","300,174","-12,662","-112,655","-42,630","7,402","11,082",774,"3,328","-186,171",0,-919,"31,358","-12,662",0
2020-06-05,290.62,4.17,"423,898","-79,107","-332,967","-11,189","367,531","3,217","12,977","18,392","1,477",-728,"21,033",0,-634,"-79,741","-11,189",0
2020-06-04,286.45,0.54,"331,905","44,598","-383,014","7,813","475,428","-54,354","-57,151","60,245","2,306",-391,"-94,177",0,"-1,301","43,297","7,813",0
2020-06-03,285.91,9.83,"1,206,502","229,675","-1,404,570","-26,719","1,039,868","110,062","106,475","67,926","-5,598",905,"-113,137",0,"-4,888","224,787","-26,719",0
2020-06-02,276.08,2.89,"77,573","-42,001","-51,067","13,405","-11,535","62,716","-3,878","19,801","1,240","3,640","5,589",0,"2,089","-39,912","13,405",0
2020-06-01,273.19,4.87,"351,469","108,405","-463,527","2,820","94,404","62,942","21,354","7,946","-1,095","-1,835","167,752",0,833,"109,239","2,820",0
2020-05-29,268.32,0.03,"-28,892","-137,022","153,599","14,748","-36,118","6,652","37,478",-428,"-2,084","2,413","-36,804",0,"-2,433","-139,455","14,748",0
2020-05-28,268.29,0.65,"262,883","80,162","-352,637","10,341","125,469","36,435","14,963","-9,864",740,"2,430","92,711",0,-749,"79,413","10,341",0
2020-05-27,267.64,0.33,"-63,279","-182,058","245,943","-3,383","-81,590","-2,302","15,256","8,994","3,687","4,301","-11,624",0,"2,776","-179,282","-3,383",0
2020-05-26,267.31,4.55,"358,816","38,600","-423,509","25,993","265,845","-14,740","13,528","1,644","-1,533",908,"93,163",0,100,"38,700","25,993",0
2020-05-25,262.76,3.14,"41,879","-172,923","119,017","13,913","-10,541","-41,833","59,030","-30,555",812,593,"64,373",0,"-1,886","-174,809","13,913",0
2020-05-22,259.62,-4.12,"-452,139","-440,376","897,167","-7,479","-253,612","-21,049","-34,194","-49,348","-5,745","1,478","-89,668",0,"2,826","-437,550","-7,479",0
2020-05-21,263.74,1.02,"-346,233","89,422","233,869","20,275","-341,056","-27,373","-4,893","3,841",-475,"9,718","14,005",0,"2,668","92,089","20,275",0
2020-05-20,262.72,0.93,"108,715","37,055","-152,587","9,760","-8,070","-6,336","30,209","22,410",483,"8,785","61,234",0,"-2,942","34,112","9,760",0
2020-05-19,261.79,6.35,"844,354","340,364","-1,187,091","8,349","520,367",325,"55,376","48,746","13,637","12,122","193,782",0,"-5,976","334,388","8,349",0
2020-05-18,255.44,1.65,"45,494","-118,149","41,912","31,506","-29,622","-10,784","-4,893","-2,515","2,055","9,916","81,336",0,-762,"-118,911","31,506",0
2020-05-15,253.79,0.14,"250,179","-459,815","203,953","8,863","35,930","2,883","6,476","-12,964","-2,283","6,127","214,010",0,"-3,181","-462,996","8,863",0
2020-05-14,253.65,-2.2,"-221,433","-504,347","723,335",-61,"-68,527","-2,062","15,498","10,323","-16,018","8,226","-168,873",0,"2,507","-501,840",-61,0
2020-05-13,255.85,2.48,"114,114","-261,869","139,044","7,926","-8,332","-8,293","7,327","19,350",537,"8,606","94,918",0,785,"-261,083","7,926",0
2020-05-12,253.37,-1.58,"-296,309","-224,019","514,760","3,156","-297,552","12,617","54,528","-3,640","-2,901","5,863","-65,223",0,"2,412","-221,607","3,156",0
2020-05-11,254.95,-1.67,"-379,525","-178,528","534,793","21,518","-155,968","-103,994","-31,396","-20,012","-4,028","10,331","-74,457",0,"1,742","-176,786","21,518",0
2020-05-08,256.62,2.16,"176,269","67,988","-269,718","27,608","184,431","-26,199","-21,244","-8,225","-2,893","10,246","40,152",0,"-2,148","65,840","27,608",0
2020-05-07,254.46,-0.54,"58,205","-279,580","221,712","8,151","133,726","-11,035","-76,510","-8,553","1,177","14,400","5,000",0,"-8,488","-288,068","8,151",0
2020-05-06,255,4.4,"308,898","-299,607","-22,608","8,875","92,418",-190,"12,346","-8,256",11,"16,670","195,898",0,"4,443","-295,164","8,875",0
2020-05-04,250.6,-7.55,"-781,166","-902,746","1,628,371","51,230","-492,015","-9,051","-77,613","-28,987","-1,192","20,135","-192,443",0,"4,311","-898,435","51,230",0
2020-04-29,258.15,1.76,"253,922","222,969","-480,229","1,295","124,164","-30,044","7,037","6,456","4,868","15,632","125,809",0,"2,042","225,011","1,295",0
2020-04-28,256.39,1.55,"42,962","-95,065","29,295","22,136","-19,289","9,896","-2,151","9,059","2,662","5,092","37,693",0,672,"-94,393","22,136",0
2020-04-27,254.84,4.56,"555,051","14,162","-574,955","6,245","307,613","26,213","1,895","27,279","2,372",304,"189,376",0,-503,"13,659","6,245",0
2020-04-24,250.28,-3.46,"-404,647","-219,943","598,884","24,298","-223,604","2,173","-23,219","-16,375","-5,407","-2,364","-135,851",0,"1,408","-218,535","24,298",0
2020-04-23,253.74,1.86,"103,897","-112,652","-13,621","22,147","-58,102","5,690","33,418","19,082","-1,307","3,552","101,564",0,230,"-112,422","22,147",0
2020-04-22,251.88,2.48,"-308,445","1,206","278,959","26,686","-335,052","-36,064","-24,799","-22,509","-3,522","2,465","111,036",0,"1,595","2,800","26,686",0
2020-04-21,249.4,-2.74,"-170,971","-482,275","627,769","24,755","-182,055","-7,943","15,661","-40,602",688,"2,314","40,964",0,721,"-481,554","24,755",0
2020-04-20,252.14,-2.88,"-431,663","-470,265","872,062","26,839","-370,948","-8,752","12,708","-7,502",466,45,"-57,678",0,"3,026","-467,238","26,839",0
2020-04-17,255.02,7.92,"275,143","245,075","-567,709","51,625","110,194","-32,762","40,042","47,385","6,548",834,"102,903",0,"-4,133","240,942","51,625",0
2020-04-16,247.1,-0.35,"124,274","-576,589","411,544","41,656","-102,531",612,-644,"-1,816","1,765","3,013","223,875",0,-885,"-577,474","41,656",0
2020-04-14,247.45,4.05,"453,116","-64,323","-402,054","15,511","174,282","1,116","2,863","29,388","3,818","4,097","237,552",0,"-2,250","-66,572","15,511",0
2020-04-13,243.4,-4.6,"-430,026","-286,472","691,692","22,103","-384,204","-10,678","-43,097","-35,317",-775,247,"43,798",0,"2,704","-283,768","22,103",0
2020-04-10,248,2.39,"-222,959","-54,051","259,727","17,753","-383,334",-609,"-4,947","-45,000","1,468","3,748","205,715",0,-470,"-54,521","17,753",0
2020-04-09,245.61,3.72,"-71,899","-164,290","211,041","22,906","-210,311","9,598","186,440","-1,325","-15,836","5,368","-45,832",0,"2,242","-162,048","22,906",0
2020-04-08,241.89,-2.98,"-270,220","-133,053","435,085","-35,842","-360,478","-3,033","45,562","-7,367","10,501","3,684","40,910",0,"4,031","-129,022","-35,842",0
2020-04-07,244.87,4.06,"45,746","-188,250","136,468","5,549","38,183","-10,593","46,281","-17,884",539,925,"-11,706",0,488,"-187,763","5,549",0
2020-04-06,240.81,9.11,"1,013,323","-194,573","-859,546","44,403","621,938","19,925","43,868","52,412","7,112","4,063","264,006",0,"-3,607","-198,179","44,403",0
2020-04-03,231.7,-0.14,"-83,074","-276,504","337,749","21,507","-153,443","-4,794","25,305","-13,016","7,835","9,928","45,111",0,322,"-276,182","21,507",0
2020-04-02,231.84,5.49,"346,468","-603,836","272,487","-14,781","80,978","12,753","48,539",560,"-1,128","6,603","198,164",0,-337,"-604,174","-14,781",0
2020-04-01,226.35,-10.47,"-642,033","-526,714","1,127,654","37,857","-278,396","-29,426","-69,764","-60,227","-1,624","8,334","-210,930",0,"3,236","-523,478","37,857",0
2020-03-31,236.82,4.37,"-282,550","7,778","301,425","-28,626","-223,322","-31,278","-54,764","8,125","7,576","6,528","4,584",0,"1,973","9,750","-28,626",0
2020-03-30,232.45,-1.34,"196,957","-396,662","192,435","7,377","10,729","25,823","15,112","5,724","2,668","10,632","126,268",0,-107,"-396,769","7,377",0
2020-03-27,233.79,4.45,"115,215","-300,747","125,822","55,314","-5,104","-14,261","-25,542","5,658","4,016","7,833","142,616",0,"4,397","-296,351","55,314",0
2020-03-26,229.34,-3.55,"-219,189","-478,675","670,417","23,270","-209,250","-4,287","-10,303","-17,400","14,101","2,163","5,788",0,"4,177","-474,498","23,270",0
2020-03-25,232.89,12.55,"-87,840","-297,230","397,239","-15,170","-44,124","5,167","17,444","-66,773",261,"6,993","-6,808",0,"3,002","-294,229","-15,170",0
2020-03-24,220.34,18.47,"523,900","-58,835","-489,977","26,675","90,802","18,472","193,144","3,482",-169,"2,022","216,147",0,"-1,763","-60,598","26,675",0
2020-03-23,201.87,-11.8,"-343,620","-599,006","872,310","68,713","-280,306","10,661","-74,643","-52,395","-6,098","-7,211","66,372",0,"1,603","-597,403","68,713",0
2020-03-20,213.67,14.39,"365,750","-576,317","158,528","51,180","-2,060","57,359","61,309","30,029","6,285","-1,389","214,217",0,858,"-575,459","51,180",0
2020-03-19,199.28,-16.55,"287,145","-588,456","259,953","38,620","173,902","-21,764","-181,135","-37,929","-24,733","-17,363","396,167",0,"2,738","-585,718","38,620",0
2020-03-18,215.83,-11.06,"-521,165","-400,802","827,877","89,270","-356,920","-10,712","-49,824","-39,415","-5,094","-5,231","-53,969",0,"4,820","-395,982","89,270",0
2020-03-17,226.89,-6.08,"342,599","-980,893","592,505","46,553","270,452","-29,466","-15,850","-40,341",64,"-11,804","169,544",0,-764,"-981,657","46,553",0
2020-03-16,232.97,-7.68,"-357,452","-578,888","871,850","61,728","-529,591","-12,091","33,864","-61,462",634,"4,579","206,615",0,"2,762","-576,126","61,728",0
2020-03-13,240.65,-6.97,"551,687","-1,138,113","493,965","90,854","-45,093","50,963","12,128","7,679","-10,311",-945,"537,264",0,"1,608","-1,136,505","90,854",0
2020-03-12,247.62,-9.39,"272,012","-882,867","539,779","69,757","168,217","20,514","10,509","30,631","11,335","-6,767","37,572",0,"1,319","-881,547","69,757",0
2020-03-11,257.01,-7.66,"-467,535","-607,421","1,002,092","69,298","-351,166","-9,623","-29,014","-40,602","-1,925","2,407","-37,611",0,"3,565","-603,855","69,298",0
2020-03-10,264.67,1.56,"591,494","-896,191","241,471","64,363","490,114","32,749","-99,593",371,"-22,941","6,865","183,929",0,"-1,137","-897,327","64,363",0
2020-03-09,263.11,-11.99,"-52,253","-1,215,161","1,196,018","66,304","-378,552","20,009","-17,294","-41,481","-16,034","15,328","365,771",0,"5,092","-1,210,069","66,304",0
2020-03-06,275.1,-6.28,"-278,443","-459,258","705,086","30,928","-447,764","21,481","-15,966","-37,308","-1,570","6,144","196,539",0,"1,688","-457,571","30,928",0
2020-03-05,281.38,3.25,"-171,865","-153,300","292,856","30,562","-304,085","-2,164","-7,819","10,309","-1,469","5,126","128,237",0,"1,747","-151,553","30,562",0
2020-03-04,278.13,6.57,"-141,569","153,600","-43,470","33,913","-230,125","1,732","-2,794","56,059","2,536","6,523","24,501",0,"-2,474","151,126","33,913",0
2020-03-03,271.56,1.19,"-411,765","-291,061","651,733","46,011","-516,714","20,465","55,906","22,052","5,359","2,958","-1,793",0,"5,082","-285,979","46,011",0
2020-03-02,270.37,2.35,"267,225","-744,274","424,895","53,259","82,426","36,116","84,589","60,471","6,705","9,949","-13,030",0,"-1,105","-745,379","53,259",0
2020-02-28,268.02,-9.07,"362,518","-606,101","206,147","39,724","384,211","18,398","-16,929","-9,688","-2,191","-8,693","-2,589",0,"-2,288","-608,389","39,724",0
2020-02-27,277.09,-2.85,"21,356","-352,588","280,042","49,213","-148,017","14,540","42,216",-792,"1,857","3,720","107,832",0,"1,976","-350,612","49,213",0
2020-02-26,279.94,-4.3,"65,865","-803,983","680,635","55,891","-97,204","25,870","13,463","4,860","11,855","9,177","97,843",0,"1,592","-802,391","55,891",0
2020-02-25,284.24,3.22,"147,605","-761,549","569,598","42,959","-18,424","19,885","64,457","-30,954","12,100","-1,599","102,140",0,"1,387","-760,162","42,959",0
2020-02-24,281.02,-11.4,"197,218","-746,026","566,079","-20,489","64,273","20,650","38,880","-11,714","3,287","3,900","77,942",0,"3,219","-742,808","-20,489",0
2020-02-21,292.42,-4.23,"-490,425","218,752","244,313","25,381","-329,504","9,931","-26,001","-13,817","6,953",403,"-138,390",0,"1,978","220,730","25,381",0
2020-02-20,296.65,-1.68,"-321,141","131,969","150,196","37,775","-283,428","-6,634","-7,872","-5,358","2,638",-348,"-20,140",0,"1,202","133,170","37,775",0
2020-02-19,298.33,0.59,"12,664","-162,628","125,969","22,760","7,733","-3,985","-26,586","2,777","-2,907","-2,141","37,773",0,"1,234","-161,393","22,760",0
2020-02-18,297.74,-5.02,"-491,310","-214,288","683,383","19,334","-310,488","2,556","-40,806","-47,412","-2,116","4,339","-97,385",0,"2,882","-211,406","19,334",0
2020-02-17,302.76,-0.25,"63,749","-199,068","114,498","20,759","16,918","5,417","-32,809",458,358,"4,262","69,146",0,62,"-199,007","20,759",0
2020-02-14,303.01,2.08,"-58,115","66,736","-21,480","14,612","-100,491","-7,960","-6,455","4,107","2,755",-8,"49,938",0,"-1,752","64,984","14,612",0
2020-02-13,300.93,-0.61,"-294,165","302,269","-9,628","4,258","-151,733","-25,113","-11,955","-21,455","-1,047","1,266","-84,127",0,"-2,734","299,535","4,258",0
2020-02-12,301.54,2.26,"195,342","-202,451","-16,562","24,324","173,419","6,443","-4,040","-11,269",104,"-1,337","32,023",0,-652,"-203,104","24,324",0
2020-02-11,299.28,3.04,"316,397","-83,884","-250,140","18,531","202,962","2,925","17,543","-9,505",483,494,"101,495",0,-904,"-84,788","18,531",0
2020-02-10,296.24,-1.97,"-128,620","-271,177","366,179","33,482","-150,268","-6,843","8,571","-28,623","2,302",593,"45,649",0,136,"-271,041","33,482",0
2020-02-07,298.21,-2.44,"-438,074","27,568","358,465","48,850","-323,023","-1,547","6,664","-13,444","3,505","1,002","-111,231",0,"3,191","30,759","48,850",0
2020-02-06,300.65,8.63,"560,633","169,658","-745,535","21,114","219,914","30,387","27,203","63,858","5,627",30,"213,614",0,"-5,870","163,788","21,114",0
2020-02-05,292.02,1.34,"-841,794","472,776","350,153","16,649","-867,484","10,314","45,334","-43,615",767,"1,718","11,172",0,"2,216","474,992","16,649",0
2020-02-04,290.68,5.63,"-698,599","495,940","172,864","30,440","-749,178","11,827","9,597","60,499","-8,923","14,709","-37,130",0,-646,"495,295","30,440",0
2020-02-03,285.05,0.52,"185,613","-299,796","80,785","34,191","54,890","19,977","41,550","32,420","1,385","-4,236","39,627",0,-793,"-300,589","34,191",0
2020-01-31,284.53,-3.84,"163,291","-381,038","231,502","-16,546","-49,807","17,837","30,498","-14,853","-1,802",357,"181,061",0,"2,790","-378,248","-16,546",0
2020-01-30,288.37,-5.61,"-409,624","-239,908","590,106","58,693","-337,864","12,874","-43,221","-62,287","-1,769","1,292","21,352",0,734,"-239,175","58,693",0
2020-01-29,293.98,1.21,"-472,664","141,392","302,624","27,669","-574,196","29,419","19,388","-5,651","6,020",-348,"52,706",0,979,"142,370","27,669",0
2020-01-28,292.77,-9.56,"-192,811","-454,133","597,876","46,795","134,359","-47,870","-147,053","-94,041",930,"-1,180","-37,957",0,"2,272","-451,860","46,795",0
2020-01-23,302.33,-3.75,"-451,679","-116,330","533,967","30,371","-360,999","-9,352","-11,992","-20,558","2,580","3,313","-54,671",0,"3,671","-112,659","30,371",0
2020-01-22,306.08,3.97,"311,788","-54,525","-261,471","3,958","237,700","11,011","21,694","-15,031","6,416",-297,"50,295",0,250,"-54,275","3,958",0
2020-01-21,302.11,-3.47,"-135,541","-162,622","270,050","27,582","-3,736","-21,885","-54,141","-9,322","4,238","-4,423","-46,270",0,532,"-162,091","27,582",0
2020-01-20,305.58,2.28,"-3,488","76,951","-105,832","32,097","-53,473","-12,374","-77,136","19,188","39,679","3,971","76,657",0,272,"77,224","32,097",0
2020-01-17,303.3,0.52,"-286,284","104,508","162,942","17,062","-205,744","-32,006","-42,330","8,407",694,"5,515","-20,820",0,"1,771","106,280","17,062",0
2020-01-16,302.78,3.04,"-201,074","-10,506","196,975","12,936","-184,712","-13,258","-37,983","-6,816","-1,031","2,349","40,378",0,"1,669","-8,836","12,936",0
2020-01-15,299.74,-1.79,"-181,374","-129,689","293,205","16,249","-149,732","17,201","-40,346","-46,929","-2,682","-3,637","44,752",0,"1,610","-128,079","16,249",0
2020-01-14,301.53,1.4,"-386,920","293,473","65,553","26,721","-311,117","-33,595","-27,247","-17,374",-383,650,"2,146",0,"1,173","294,646","26,721",0
2020-01-13,300.13,3.07,"-186,557","261,278","-80,375","6,114","-175,068","-9,663","-15,846","21,203",325,"1,873","-9,379",0,-460,"260,818","6,114",0
2020-01-10,297.06,2.65,"-402,696","401,120","-5,392","7,091","-393,486","-11,365","-22,278","-6,024","-5,330","2,444","33,343",0,-123,"400,997","7,091",0
2020-01-09,294.41,4.99,"-291,354","37,218","255,128",402,"-150,832","10,407","-23,064","18,730","-23,730",451,"-123,317",0,"-1,394","35,824",402,0
