일자,지수,대비,기관,외국인,개인,기타,금융투자,보험,투신,사모,은행,기타금융,연기금 등,국가,외인-기타,외국인합,기타법인,합계
2020-07-10,"2,150.25",-17.65,"-707,765","-347,575","1,037,328","15,582","-446,066","-16,575","-65,411","-45,393","2,521",858,"-137,699",0,"2,430","-345,146","15,582",0
2020-07-09,"2,167.90",9.02,"-287,873","6,474","316,764","-39,000","-162,795","-30,800","-13,548","-15,934","1,777","-2,868","-63,705",0,"3,635","10,108","-39,000",0
2020-07-08,"2,158.88",-5.29,"-276,769","-339,939","622,906","-4,049","-139,386","-24,465","-72,409","-49,217",-765,"-1,577","11,050",0,"-2,149","-342,087","-4,049",0
2020-07-07,"2,164.17",-23.76,"-459,366","-385,930","857,867","-7,001","-100,741","-31,943","-78,773","-38,878","6,178","-10,157","-205,052",0,"-5,570","-391,500","-7,001",0
2020-07-06,"2,187.93",35.52,"623,177","-261,651","-361,022","-4,772","562,340","3,617","-6,250","13,777",713,"-1,020","49,998",0,"4,268","-257,383","-4,772",0
2020-07-03,"2,152.41",17.04,"106,768","14,807","-88,358","-30,281","99,922","-20,763","-38,220","-12,469","2,392","-1,107","77,013",0,"-2,936","11,871","-30,281",0
2020-07-02,"2,135.37",28.67,"216,312","-17,090","-213,346","8,650","245,879","12,306","-47,387","-24,924","1,671","-2,446","31,213",0,"5,474","-11,616","8,650",0
2020-07-01,"2,106.70",-1.63,"150,777","-163,697","8,797","4,396","190,171","5,293","-7,145","-29,893","2,791","-3,507","-6,932",0,-273,"-163,971","4,396",0
2020-06-30,"2,108.33",14.85,"239,755","-73,253","-165,191","-2,777","133,781",-843,"15,427","-31,464","1,309",-753,"122,298",0,"1,467","-71,787","-2,777",0
2020-06-29,"2,093.48",-41.17,"-351,837","-232,751","575,173","5,325","-241,770","-11,293","-20,055","-47,829","-11,275","-1,904","-17,709",0,"4,090","-228,661","5,325",0
2020-06-26,"2,134.65",22.28,"-164,744","60,234","53,308","49,807","-196,013",-410,"-18,083","-31,227","-1,537","-3,954","86,480",0,"1,394","61,629","49,807",0
2020-06-25,"2,112.37",-49.14,"-1,045,472","-280,238","1,301,258","20,571","-665,401","-34,992","-90,124","-52,682",280,-63,"-202,489",0,"3,880","-276,357","20,571",0
2020-06-24,"2,161.51",30.27,"-390,262","351,592","-7,258","47,567","26,583","-2,869","2,380","14,890","-498,460","1,040","66,175",0,"-1,639","349,953","47,567",0
2020-06-23,"2,131.24",4.51,"-281,432","-54,740","350,375","-16,122","-142,716","-3,604","-66,310","-16,694","-13,920","-1,389","-36,800",0,"1,919","-52,821","-16,122",0
2020-06-22,"2,126.73",-14.59,"-193,364","-251,991","430,221","16,480","-24,955","-30,603","-25,746","-38,237","-12,391",266,"-61,697",0,"-1,345","-253,337","16,480",0
2020-06-19,"2,141.32",7.84,"-216,392","46,826","164,730",573,"-80,015","-10,293","-41,072","-33,764","-6,843","-1,649","-42,758",0,"4,263","51,089",573,0
2020-06-18,"2,133.48",-7.57,"-83,190","-162,186","294,318","-48,693","-28,834","-40,557","-13,021","-21,641",383,"-1,612","22,092",0,-249,"-162,435","-48,693",0
2020-06-17,"2,141.05",3,"-113,672","-53,068","152,536","13,933","-177,935","-15,341","-21,961","10,427",604,-213,"90,747",0,271,"-52,797","13,933",0
2020-06-16,"2,138.05",107.23,"480,015","108,060","-594,900","11,971","415,520","-9,618","1,383","-8,127","4,792","-2,227","78,292",0,"-5,146","102,913","11,971",0
2020-06-15,"2,030.82",-101.48,"-761,582","-478,578","1,237,228","-1,571","-370,864","-34,608","-111,333","-59,852","-4,418","-1,472","-179,036",0,"4,503","-474,075","-1,571",0
2020-06-12,"2,132.30",-44.48,"-286,221","-262,313","555,870","-4,843","-201,746","3,316","-49,925","-68,348",524,261,"29,697",0,"-2,492","-264,805","-4,843",0
2020-06-11,"2,176.78",-18.91,"-1,184,385","-120,576","1,271,705","28,958","-739,978","-14,226","3,798","-77,600","-54,069","-3,653","-298,657",0,"4,298","-116,278","28,958",0
2020-06-10,"2,195.69",6.77,"215,756","-47,691","-169,285","-1,439","241,603","-3,711","28,240","-14,368","-5,691","-3,815","-26,502",0,"2,659","-45,032","-1,439",0
2020-06-09,"2,188.92",4.63,"-399,876","-23,091","413,187","5,857","-183,585",-157,"-62,466","-2,779","1,497","-4,101","-148,285",0,"3,922","-19,169","5,857",0
2020-06-08,"2,184.29",2.42,"-371,614","11,423","378,966","-14,982","-119,157","-48,351","-13,246","4,772","-2,498",-77,"-193,058",0,"-3,793","7,630","-14,982",0
2020-06-05,"2,181.87",30.69,"405,383","-72,024","-319,457","-17,324","363,029","1,171","-6,359","16,733","1,137",-557,"30,228",0,"3,422","-68,602","-17,324",0
2020-06-04,"2,151.18",4.18,"297,824","46,544","-334,866","-8,789","478,247","-58,438","-82,523","56,199","-1,319","-3,308","-91,035",0,-713,"45,831","-8,789",0
2020-06-03,"2,147.00",59.81,"1,134,482","210,247","-1,318,197","-21,244","1,033,177","58,820","96,647","63,244","2,801","-1,406","-118,802",0,"-5,288","204,959","-21,244",0
2020-06-02,"2,087.19",22.11,"35,038","-50,193","-9,841","22,046","-3,451","40,530","-19,979","25,093",-658,"2,157","-8,654",0,"2,950","-47,243","22,046",0
2020-06-01,"2,065.08",35.48,"325,037","108,941","-445,531","10,337","94,915","55,813","21,945",403,"-2,768","-1,017","155,747",0,"1,215","110,157","10,337",0
2020-05-29,"2,029.60",1.06,"-20,125","-198,993","189,787","30,233","-43,444","6,287","57,547","-14,876","-4,121","1,807","-23,325",0,-902,"-199,895","30,233",0
2020-05-28,"2,028.54",-2.66,"222,516","60,916","-284,187","1,274","103,272","31,943","8,890","-19,834","-2,844","2,392","98,697",0,-519,"60,397","1,274",0
2020-05-27,"2,031.20",1.42,"-72,721","-217,566","321,619","-33,611","-64,562","-8,210","-1,781","-7,747","4,087","3,176","2,317",0,"2,279","-215,287","-33,611",0
2020-05-26,"2,029.78",35.18,"341,681","14,418","-479,912","124,085","266,036","-19,349","10,407","-5,720","-4,945","-1,484","96,735",0,-273,"14,146","124,085",0
2020-05-25,"1,994.60",24.47,"34,702","-140,687","95,769","11,077","-11,889","-41,941","64,824","-30,497",215,"-5,623","59,613",0,-860,"-141,547","11,077",0
2020-05-22,"1,970.13",-28.18,"-448,466","-476,772","936,150","-12,785","-251,334","-17,983","-41,187","-55,866","-5,798",23,"-76,320",0,"1,872","-474,899","-12,785",0
2020-05-21,"1,998.31",8.67,"-388,235","73,586","290,409","21,408","-342,168","-31,003","-23,963","1,415","-1,560","6,541","2,502",0,"2,832","76,418","21,408",0
2020-05-20,"1,989.64",9.03,"98,142","80,816","-181,872","4,887","-7,847","-2,221","21,104","24,752",-354,"7,476","55,232",0,"-1,973","78,843","4,887",0
2020-05-19,"1,980.61",43.5,"843,179","370,668","-1,186,901","-22,113","523,534","1,465","51,835","49,021","14,993","11,391","190,940",0,"-4,833","365,835","-22,113",0
2020-05-18,"1,937.11",9.83,"33,911","-86,409","30,079","29,071","-24,535","-10,780","-7,274","-4,126",412,"9,589","70,625",0,"-6,652","-93,062","29,071",0
2020-05-15,"1,927.28",2.32,"242,607","-472,224","223,428","6,034","41,635","-2,325","1,893","-14,693","-2,347","5,464","212,980",0,156,"-472,068","6,034",0
2020-05-14,"1,924.96",-15.46,"-237,227","-554,106","786,578","2,739","-66,406","-5,367","10,320","7,089","-16,604","6,988","-173,246",0,"2,015","-552,091","2,739",0
2020-05-13,"1,940.42",18.25,"93,517","-320,675","215,360","8,855","-12,688","-10,628","-4,555","8,934",781,"10,217","101,455",0,"2,943","-317,732","8,855",0
2020-05-12,"1,922.17",-13.23,"-298,521","-311,051","605,737","3,324","-292,593","8,553","58,227","-3,777","-2,210","7,500","-74,220",0,511,"-310,540","3,324",0
2020-05-11,"1,935.40",-10.42,"-363,130","-174,575","511,226","21,972","-151,664","-80,942","-35,635","-25,720","-4,508","8,661","-73,323",0,"4,508","-170,068","21,972",0
2020-05-08,"1,945.82",17.21,"170,472","46,810","-243,158","27,560","181,995","-22,539","-26,930","-9,108","-5,784","8,623","44,214",0,"-1,684","45,126","27,560",0
2020-05-07,"1,928.61",-0.15,"56,498","-312,643","253,438","10,207","136,325","-10,518","-78,392","-6,819",277,"12,588","3,037",0,"-7,500","-320,143","10,207",0
2020-05-06,"1,928.76",33.39,"309,038","-319,054",-138,"5,665","93,234","11,372","7,092","-15,669","-1,174","16,768","197,416",0,"4,488","-314,566","5,665",0
2020-05-04,"1,895.37",-52.19,"-805,983","-946,254","1,700,069","47,919","-497,511","14,953","-101,340","-35,374","-2,784","17,170","-201,097",0,"4,248","-942,005","47,919",0
2020-04-29,"1,947.56",13.47,"252,151","234,918","-487,026",-915,"121,271","-35,800","-4,150","7,902","3,055","16,647","143,226",0,872,"235,790",-915,0
2020-04-28,"1,934.09",11.32,"23,896","-126,775","85,632","15,423","-22,638","11,566","-9,777","1,786",-914,"4,476","39,396",0,"1,825","-124,951","15,423",0
2020-04-27,"1,922.77",33.76,"527,881","19,245","-549,168","2,968","305,914","25,122","-12,067","18,752","-1,022",239,"190,942",0,-926,"18,319","2,968",0
2020-04-24,"1,889.01",-25.72,"-423,056","-232,199","632,768","21,029","-222,858",146,"-31,527","-22,161","-5,191","-1,128","-140,336",0,"1,457","-230,742","21,029",0
2020-04-23,"1,914.73",18.58,"100,018","-106,322","-15,560","21,770","-53,329","4,140","33,161","17,721","-2,105","2,293","98,137",0,94,"-106,228","21,770",0
2020-04-22,"1,896.15",16.77,"-309,840","-36,653","317,799","27,574","-354,449","-34,688","-24,118","-28,792","-6,100",272,"138,035",0,"1,120","-35,533","27,574",0
2020-04-21,"1,879.38",-18.98,"-190,382","-529,643","709,412","9,154","-183,485","-8,526","7,480","-47,373",-990,"1,877","40,635",0,"1,459","-528,184","9,154",0
2020-04-20,"1,898.36",-16.17,"-484,864","-493,543","955,967","26,908","-384,028","-13,316","-11,856","-19,646","-1,074",-188,"-54,756",0,"-4,468","-498,011","26,908",0
2020-04-17,"1,914.53",57.46,"235,638","322,903","-605,701","51,477","110,866","-38,149","31,963","39,324","5,756",-660,"86,538",0,"-4,317","318,586","51,477",0
2020-04-16,"1,857.07",-0.01,"136,274","-567,700","388,812","43,662","-100,364","3,113","-2,686","1,623","1,868","2,975","229,745",0,"-1,047","-568,747","43,662",0
2020-04-14,"1,857.08",31.32,"467,938","-29,994","-453,036","16,847","180,109","2,191","5,072","31,648","2,509","4,404","242,004",0,"-1,755","-31,749","16,847",0
2020-04-13,"1,825.76",-34.94,"-457,553","-295,439","758,800","-9,205","-380,189","-16,510","-51,435","-47,727","-1,465",799,"38,975",0,"3,396","-292,042","-9,205",0
2020-04-10,"1,860.70",24.49,"-205,920","-56,201","251,995","9,761","-377,486","1,062",-998,"-43,539",386,"3,618","211,037",0,365,"-55,836","9,761",0
2020-04-09,"1,836.21",29.07,"-129,566","-180,553","294,057","13,794","-218,997","10,654","169,477","-5,264","-16,375","-1,400","-67,661",0,"2,268","-178,285","13,794",0
2020-04-08,"1,807.14",-16.46,"-281,952","-136,033","451,982","-35,497","-361,381","1,096","34,008","-8,057","9,604","2,421","40,356",0,"1,499","-134,533","-35,497",0
2020-04-07,"1,823.60",31.72,"32,869","-196,939","149,230","13,012","46,102","-10,041","41,665","-27,065",-832,741,"-17,700",0,"1,828","-195,111","13,012",0
2020-04-06,"1,791.88",66.44,"1,036,094","-197,326","-843,017","8,840","628,512","24,518","50,279","53,409","4,821","4,627","269,929",0,"-4,592","-201,917","8,840",0
2020-04-03,"1,725.44",0.58,"-83,305","-290,133","348,685","22,886","-149,818","-1,448","24,343","-16,885","7,007","10,566","42,930",0,"1,868","-288,266","22,886",0
2020-04-02,"1,724.86",39.4,"359,903","-623,447","270,032","-6,615","86,485","18,706","49,180","-5,551",-566,"9,310","202,338",0,127,"-623,320","-6,615",0
2020-04-01,"1,685.46",-69.18,"-619,914","-578,245","1,150,756","44,350","-271,981","-24,727","-74,315","-60,051","-1,115","10,378","-198,103",0,"3,053","-575,192","44,350",0
2020-03-31,"1,754.64",37.52,"-290,123","-72,074","384,523","-23,332","-243,088","-28,182","-60,885","7,772","6,951","20,630","6,680",0,"1,005","-71,069","-23,332",0
2020-03-30,"1,717.12",-0.61,"223,597","-427,249","198,571","5,049","7,854","29,003","25,393","12,137","2,156","13,740","133,315",0,31,"-427,217","5,049",0
2020-03-27,"1,717.73",31.49,"130,034","-375,093","173,071","69,246","-9,789","-12,171","-29,386","19,267","5,737","8,039","148,338",0,"2,742","-372,351","69,246",0
2020-03-26,"1,686.24",-18.52,"-213,791","-535,003","716,581","27,875","-212,444","-4,334","-15,436","-23,132","14,692","2,880","23,982",0,"4,338","-530,665","27,875",0
2020-03-25,"1,704.76",94.79,"-94,818","-326,187","428,336","-10,517","-48,463","7,411","8,418","-70,926","1,650","7,143",-51,0,"3,186","-323,000","-10,517",0
2020-03-24,"1,609.97",127.51,"502,450","-81,808","-462,331","42,205","93,260","16,075","178,822","-6,596","-3,990","5,322","219,557",0,-517,"-82,324","42,205",0
2020-03-23,"1,482.46",-83.69,"-361,147","-642,774","920,038","81,597","-273,734","11,480","-89,647","-57,890","-6,552","-9,340","64,536",0,"2,286","-640,488","81,597",0
2020-03-20,"1,566.15",108.51,"311,587","-584,408","200,392","71,262","-5,660","57,860","33,623","31,518","6,503","-7,196","194,939",0,"1,167","-583,241","71,262",0
2020-03-19,"1,457.64",-133.56,"289,838","-617,884","242,102","82,994","189,339","-16,304","-179,925","-31,938","-29,440","-21,602","379,707",0,"2,950","-614,934","82,994",0
2020-03-18,"1,591.20",-81.24,"-514,527","-510,583","913,616","106,684","-353,069","-8,528","-54,745","-41,462",-459,"-9,260","-47,004",0,"4,810","-505,773","106,684",0
2020-03-17,"1,672.44",-42.42,"350,228","-1,003,036","600,994","51,834","280,735","-31,447","-13,419","-43,676","-5,296","-18,579","181,910",0,-19,"-1,003,055","51,834",0
2020-03-16,"1,714.86",-56.58,"-346,529","-681,419","926,254","98,858","-530,683","-11,491","33,302","-64,676","3,123","1,238","222,658",0,"2,836","-678,583","98,858",0
2020-03-13,"1,771.44",-62.89,"584,791","-1,165,011","446,268","131,791","-47,043","58,726","12,485","7,178","-13,841","-5,691","572,978",0,"2,160","-1,162,850","131,791",0
2020-03-12,"1,834.33",-73.94,"275,640","-890,957","538,848","74,590","171,443","19,869","-6,420","32,683","11,604","12,322","34,139",0,"1,879","-889,078","74,590",0
2020-03-11,"1,908.27",-54.66,"-483,800","-687,923","1,088,613","78,684","-358,421","-7,109","-43,525","-43,106","-2,887","2,532","-31,285",0,"4,426","-683,497","78,684",0
2020-03-10,"1,962.93",8.16,"611,280","-987,611","311,429","66,955","503,471","38,071","-96,864",510,"-23,820","8,315","181,597",0,"-2,053","-989,664","66,955",0
2020-03-09,"1,954.77",-85.45,"-46,336","-1,312,507","1,279,953","73,876","-381,263","21,099","-26,921","-53,555","-15,918","16,923","393,298",0,"5,014","-1,307,493","73,876",0
2020-03-06,"2,040.22",-45.04,"-262,501","-564,066","791,505","34,662","-454,537","24,794","-24,723","-38,084","-1,185","7,368","223,867",0,400,"-563,666","34,662",0
2020-03-05,"2,085.26",25.93,"-201,550","-147,288","321,308","26,122","-315,208","-8,772","-23,496","2,069",-836,"5,605","139,087",0,"1,407","-145,880","26,122",0
2020-03-04,"2,059.33",45.18,"-170,616","153,352","-3,753","23,815","-234,472","1,638","-4,952","39,367","2,922","6,805","18,075",0,"-2,798","150,554","23,815",0
2020-03-03,"2,014.15",11.64,"-447,359","-312,303","709,039","45,476","-525,749","22,193","51,265","9,559","5,117","2,942","-12,686",0,"5,147","-307,156","45,476",0
2020-03-02,"2,002.51",15.5,"270,296","-783,180","461,574","54,127","96,717","39,515","86,159","50,056","7,718","9,134","-19,003",0,"-2,817","-785,997","54,127",0
2020-02-28,"1,987.01",-67.88,"357,637","-631,247","229,859","46,226","386,742","22,173","-18,615","-15,097","-1,645","-10,612","-5,310",0,"-2,475","-633,722","46,226",0
2020-02-27,"2,054.89",-21.88,"-1,915","-398,524","346,482","52,233","-141,090","13,220","40,687","-5,713","1,899","4,188","84,893",0,"1,724","-396,800","52,233",0
2020-02-26,"2,076.77",-26.84,"23,675","-876,222","788,627","61,205","-103,178","21,240","9,234","1,115","12,757","9,357","73,150",0,"2,714","-873,508","61,205",0
2020-02-25,"2,103.61",24.57,"113,511","-769,582","610,330","44,953","-25,057","19,937","65,698","-38,743","13,410",-13,"78,279",0,789,"-768,793","44,953",0
2020-02-24,"2,079.04",-83.8,"191,647","-786,023","608,404","-18,476","71,285","20,306","30,106","-16,547","6,504","21,436","58,557",0,"4,448","-781,575","-18,476",0
2020-02-21,"2,162.84",-32.66,"-535,037","214,995","283,713","33,366","-339,709","-1,084","-33,386","-17,723","7,504",-340,"-150,300",0,"2,963","217,958","33,366",0
2020-02-20,"2,195.50",-14.84,"-335,585","110,713","192,440","31,448","-286,805","-6,991","-9,291","-5,575","2,637","1,570","-31,130",0,984,"111,697","31,448",0
2020-02-19,"2,210.34",1.46,"-11,774","-221,184","160,045","72,073","6,703","-12,610","-34,084","-2,484","-3,228",272,"33,657",0,841,"-220,343","72,073",0
2020-02-18,"2,208.88",-33.29,"-528,134","-306,853","767,091","66,459","-312,567","-1,109","-54,832","-55,720","-3,219","2,175","-102,861",0,"1,437","-305,416","66,459",0
2020-02-17,"2,242.17",-1.42,"13,905","-228,711","195,999","19,488","9,980","-1,217","-46,814","-4,685",-382,"1,761","55,262",0,-681,"-229,392","19,488",0
2020-02-14,"2,243.59",10.63,"-108,625","94,530","-1,136","16,074","-109,598","-14,302","-26,694","3,089","2,217","-1,695","38,358",0,-844,"93,686","16,074",0
2020-02-13,"2,232.96",-5.42,"-327,779","279,486","-3,855","54,805","-145,806","-29,758","-26,959","-17,259","-1,051","1,978","-108,924",0,"-2,656","276,829","54,805",0
2020-02-12,"2,238.38",15.26,"148,866","-216,328","46,017","22,612","164,267","1,693","-17,967","-10,342",-376,309,"11,283",0,"-1,167","-217,495","22,612",0
2020-02-11,"2,223.12",22.05,"318,224","-93,433","-220,391","-3,809","220,114","1,221","10,285","-15,078",267,501,"100,914",0,-591,"-94,024","-3,809",0
2020-02-10,"2,201.07",-10.88,"-165,012","-303,947","435,455","33,189","-152,850","-9,439","1,787","-30,166","3,373","1,334","20,950",0,315,"-303,632","33,189",0
2020-02-07,"2,211.95",-15.99,"-465,953","22,272","391,604","49,106","-322,424","-3,199","-10,648","-29,844","3,814",-751,"-102,902",0,"2,971","25,243","49,106",0
2020-02-06,"2,227.94",62.31,"516,701","158,555","-688,055","18,956","219,382","27,947","12,135","51,862","3,035","1,166","201,175",0,"-6,158","152,397","18,956",0
2020-02-05,"2,165.63",7.73,"-908,237","457,809","434,096","13,993","-894,385","5,370","32,992","-54,425",642,517,"1,053",0,"2,339","460,148","13,993",0
2020-02-04,"2,157.90",39.02,"-701,980","487,612","202,619","13,082","-759,540","12,778","2,123","70,903","-9,913","14,203","-32,533",0,"-1,333","486,279","13,082",0
2020-02-03,"2,118.88",-0.13,"169,773","-307,076","118,014","20,146","54,755","20,931","32,561","23,649","1,406","-3,864","40,334",0,-857,"-307,933","20,146",0
2020-01-31,"2,119.01",-28.99,"171,696","-427,691","278,756","-25,428","-33,142","22,254","22,208","-14,036","-2,517","-3,226","180,155",0,"2,667","-425,024","-25,428",0
2020-01-30,"2,148.00",-37.28,"-442,725","-280,231","663,228","58,257","-345,099","14,047","-49,185","-68,599","-2,520","-1,108","9,739",0,"1,472","-278,759","58,257",0
2020-01-29,"2,185.28",8.56,"-497,605","99,963","372,657","23,763","-578,185","33,228","6,118","-10,247","6,368","-2,578","47,691",0,"1,221","101,185","23,763",0
2020-01-28,"2,176.72",-69.41,"-189,418","-526,215","667,156","47,014","133,179","-52,242","-151,432","-104,330","1,274","1,362","-17,229",0,"1,463","-524,752","47,014",0
2020-01-23,"2,246.13",-21.12,"-479,548","-137,937","581,325","31,588","-359,634","-13,002","-26,450","-21,059","1,799","3,447","-64,649",0,"4,573","-133,364","31,588",0
